name,brand,plate,color,seatNumber
Solati,Hyundai,59K 09898,Silver,16
Transit,Ford,59K 09817,Silver,16
Garden,Thaco,59K 44498,Orange - White,29
Isuzu,Samco,59K 12898,White,29
Town,Thaco,59K 00288,Orange - White,35
Universe,Hyundai,50K 12308,Black,45
Innova,Toyota,51K 01198,Silver,7
Captiva,Chevrolet,50K 09765,Silver,7
Cruze,Chevrolet,59H 09828,White,4
Universe,Hyundai,50K 00972,Red,45
Fortuner,Toyota,50H 33128,Silver,7
CX-9,Madza,51K 44231,Black,7
Comet EV,MG,50K 33985,Green-Black,4
Fadil,Vinfast,50E 29001,Black,4
VF 9,Vinfast,50H 12002,Black,7
Tucson,Huyndai,51K 44590,White,7
Everest,Ford,51K 22637,Black,7
